timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1763669715.6383476,1,UP,UP,0,0
1763669715.6707592,1,UP,UP,0,0
1763669715.7063127,1,UP,UP,0,0
1763669715.7381856,1,UP,UP,0,0
1763669715.7726471,1,UP,UP,0,0
1763669715.804799,1,UP,UP,0,0
1763669715.8385148,1,UP,UP,0,0
1763669715.8710074,1,UP,UP,0,0
1763669715.9039066,1,UP,UP,0,0
1763669715.9365876,1,UP,UP,0,0
1763669715.9693189,1,UP,UP,0,0
1763669716.002818,1,UP,UP,0,0
1763669716.0371506,1,UP,UP,0,0
1763669716.0707061,1,UP,UP,0,0
1763669716.1022527,1,UP,UP,0,0
1763669716.1368284,1,UP,UP,0,0
1763669716.1693027,1,UP,UP,0,0
1763669716.2029655,1,UP,UP,0,0
1763669716.2362893,1,UP,UP,0,0
1763669716.2698195,1,UP,UP,0,0
1763669716.3036056,1,UP,UP,0,0
1763669716.3360639,1,UP,UP,0,0
1763669716.367622,1,UP,UP,0,0
1763669716.401358,1,UP,UP,0,0
1763669716.4350317,1,UP,UP,0,0
1763669716.4691136,1,UP,UP,0,0
1763669716.5016153,1,UP,UP,0,0
1763669716.5340848,1,UP,UP,0,0
1763669716.5681572,1,UP,UP,0,0
1763669716.6015458,1,UP,UP,0,0
1763669716.6345835,1,UP,UP,0,0
1763669716.6678643,1,UP,UP,0,0
1763669716.7012901,1,UP,UP,0,0
1763669716.733548,1,UP,UP,0,0
1763669716.7674668,1,UP,UP,0,0
1763669716.8009598,1,UP,UP,0,0
1763669716.8340058,1,UP,UP,0,0
1763669716.8682837,1,UP,UP,0,0
1763669716.8997815,1,UP,UP,0,0
1763669716.932882,1,UP,UP,0,0
1763669716.9668272,1,UP,UP,0,0
1763669717.0008783,1,UP,UP,0,0
1763669717.032946,1,UP,UP,0,0
1763669717.0664008,1,UP,UP,0,0
1763669717.0988698,1,UP,UP,0,0
1763669717.133973,1,UP,UP,0,0
1763669717.1653547,1,UP,UP,0,0
1763669717.1984065,1,UP,UP,0,0
1763669717.231854,1,UP,UP,0,0
1763669717.2659175,1,UP,UP,0,0
1763669717.2989988,1,UP,UP,0,0
1763669717.3318267,1,UP,UP,0,0
1763669717.3649836,1,UP,UP,0,0
1763669717.3981586,1,UP,UP,0,0
1763669717.4318073,1,UP,UP,0,0
1763669717.465502,1,UP,UP,0,0
1763669717.4978523,1,UP,UP,0,0
1763669717.5308497,1,UP,UP,0,0
1763669717.563994,1,UP,UP,0,0
1763669717.5962646,1,UP,UP,0,0
1763669717.630417,1,UP,UP,0,0
1763669717.66251,1,UP,UP,0,0
1763669717.6969442,1,UP,UP,0,0
1763669717.730643,1,UP,UP,0,0
1763669717.7623842,1,UP,UP,0,0
1763669717.7963572,1,UP,UP,0,0
1763669717.8306067,1,UP,UP,0,0
1763669717.8631434,1,UP,UP,0,0
1763669717.8973668,1,UP,UP,0,0
1763669717.9295342,1,UP,UP,0,0
1763669717.9629295,1,UP,UP,0,0
1763669717.995425,1,UP,UP,0,0
1763669718.0280921,1,UP,UP,0,0
1763669718.0618007,1,UP,UP,0,0
1763669718.0949259,1,UP,UP,0,0
1763669718.1279259,1,UP,UP,0,0
1763669718.1605394,1,UP,UP,0,0
1763669718.1939785,1,UP,UP,0,0
1763669718.2275515,1,UP,UP,0,0
1763669718.259747,1,UP,UP,0,0
1763669718.293064,1,UP,UP,0,0
1763669718.3264527,1,UP,UP,0,0
1763669718.3589203,1,UP,UP,0,0
1763669718.3917122,1,UP,UP,0,0
1763669718.4257085,1,UP,UP,0,0
1763669718.4576828,1,UP,UP,0,0
1763669718.491422,1,UP,UP,0,0
1763669718.523685,1,UP,UP,0,0
1763669718.557399,1,UP,UP,0,0
1763669718.5901003,1,UP,UP,0,0
1763669718.6240563,1,UP,UP,0,0
1763669718.6570363,1,UP,UP,0,0
1763669718.6905048,1,UP,UP,0,0
1763669718.7226272,1,UP,RIGHT,0,0
1763669718.7552679,1,RIGHT,RIGHT,0,0
1763669718.7899797,1,RIGHT,RIGHT,0,0
1763669718.822709,1,RIGHT,RIGHT,0,0
1763669718.8549824,1,RIGHT,RIGHT,0,0
1763669718.88868,1,RIGHT,RIGHT,0,0
1763669718.9215288,1,RIGHT,RIGHT,0,0
1763669718.9540746,1,RIGHT,RIGHT,0,0
1763669718.9881887,1,RIGHT,RIGHT,0,0
1763669719.0217502,1,RIGHT,RIGHT,0,0
1763669719.0547652,1,RIGHT,RIGHT,0,0
1763669719.0878868,1,RIGHT,RIGHT,0,0
1763669719.12097,1,RIGHT,RIGHT,0,0
1763669719.154305,1,RIGHT,RIGHT,0,0
1763669719.187431,1,RIGHT,RIGHT,0,0
1763669719.2211723,1,RIGHT,RIGHT,0,0
1763669719.2541542,1,RIGHT,RIGHT,0,0
1763669719.2881188,1,RIGHT,RIGHT,0,0
1763669719.3197842,1,RIGHT,RIGHT,0,0
1763669719.3526757,1,RIGHT,RIGHT,0,0
1763669719.3857908,1,RIGHT,RIGHT,0,0
1763669719.4200451,1,RIGHT,RIGHT,0,0
1763669719.4521925,1,RIGHT,RIGHT,0,0
1763669719.4851143,1,RIGHT,RIGHT,0,0
1763669719.518761,1,RIGHT,RIGHT,0,0
1763669719.551201,1,RIGHT,RIGHT,0,0
1763669719.5834033,1,RIGHT,RIGHT,0,0
1763669719.6163979,1,RIGHT,RIGHT,0,0
1763669719.6497462,1,RIGHT,RIGHT,0,0
1763669719.683414,1,RIGHT,RIGHT,0,0
1763669719.7157004,1,RIGHT,RIGHT,0,0
1763669719.748968,1,RIGHT,RIGHT,0,0
